YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013C_001E,B19013C_001M
2010,06037190100,Census Tract 1901,Los Angeles,Los Angeles County,California,LosAngeles,26442,12452
2010,06037190201,Census Tract 1902.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037190202,Census Tract 1902.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037190301,Census Tract 1903.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037190401,Census Tract 1904.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037190402,Census Tract 1904.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037190510,Census Tract 1905.10,Los Angeles,Los Angeles County,California,LosAngeles,34792,16254
2010,06037190520,Census Tract 1905.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037190700,Census Tract 1907,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037190801,Census Tract 1908.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037190802,Census Tract 1908.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037190901,Census Tract 1909.01,Los Angeles,Los Angeles County,California,LosAngeles,47500,22584
2010,06037190902,Census Tract 1909.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037191000,Census Tract 1910,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037191110,Census Tract 1911.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037191120,Census Tract 1911.20,Los Angeles,Los Angeles County,California,LosAngeles,14205,32158
2010,06037191201,Census Tract 1912.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037191203,Census Tract 1912.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037191204,Census Tract 1912.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037191301,Census Tract 1913.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037191302,Census Tract 1913.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037191410,Census Tract 1914.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037191420,Census Tract 1914.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037191500,Census Tract 1915,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037191610,Census Tract 1916.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037191620,Census Tract 1916.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037191710,Census Tract 1917.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037191720,Census Tract 1917.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037191810,Census Tract 1918.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037191820,Census Tract 1918.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037191901,Census Tract 1919.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037191902,Census Tract 1919.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037192001,Census Tract 1920.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037192002,Census Tract 1920.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037192300,Census Tract 1923,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037192410,Census Tract 1924.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037192420,Census Tract 1924.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037192510,Census Tract 1925.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037192520,Census Tract 1925.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037192610,Census Tract 1926.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037192620,Census Tract 1926.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037192700,Census Tract 1927,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037194101,Census Tract 1941.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037194102,Census Tract 1941.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037194200,Census Tract 1942,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037194300,Census Tract 1943,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037194401,Census Tract 1944.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037194402,Census Tract 1944.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037194500,Census Tract 1945,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037195100,Census Tract 1951,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037195201,Census Tract 1952.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037195202,Census Tract 1952.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037195300,Census Tract 1953,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037195400,Census Tract 1954,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037195500,Census Tract 1955,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037195600,Census Tract 1956,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037195710,Census Tract 1957.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037195720,Census Tract 1957.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037195802,Census Tract 1958.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037195803,Census Tract 1958.03,Los Angeles,Los Angeles County,California,LosAngeles,12813,6631
2010,06037195804,Census Tract 1958.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037195901,Census Tract 1959.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037195902,Census Tract 1959.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037195903,Census Tract 1959.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037197200,Census Tract 1972,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037197300,Census Tract 1973,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037197410,Census Tract 1974.10,Los Angeles,Los Angeles County,California,LosAngeles,4875,73855
2010,06037197420,Census Tract 1974.20,Los Angeles,Los Angeles County,California,LosAngeles,2499,
2010,06037197500,Census Tract 1975,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037197600,Census Tract 1976,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037197700,Census Tract 1977,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037199000,Census Tract 1990,Los Angeles,Los Angeles County,California,LosAngeles,28661,11034
2010,06037199110,Census Tract 1991.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037199120,Census Tract 1991.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037199201,Census Tract 1992.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037199202,Census Tract 1992.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037199300,Census Tract 1993,Los Angeles,Los Angeles County,California,LosAngeles,91364,117130
2010,06037199400,Census Tract 1994,Los Angeles,Los Angeles County,California,LosAngeles,11810,3472
2010,06037199700,Census Tract 1997,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037199800,Census Tract 1998,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037199900,Census Tract 1999,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037201110,Census Tract 2011.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037201120,Census Tract 2011.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037201200,Census Tract 2012,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037201301,Census Tract 2013.01,Los Angeles,Los Angeles County,California,LosAngeles,12208,26209
2010,06037201302,Census Tract 2013.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037201401,Census Tract 2014.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037201402,Census Tract 2014.02,Los Angeles,Los Angeles County,California,LosAngeles,22344,17281
2010,06037201501,Census Tract 2015.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037201503,Census Tract 2015.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037201504,Census Tract 2015.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037201601,Census Tract 2016.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037201602,Census Tract 2016.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037201700,Census Tract 2017,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037203100,Census Tract 2031,Los Angeles,Los Angeles County,California,LosAngeles,24583,58823
2010,06037203200,Census Tract 2032,Los Angeles,Los Angeles County,California,LosAngeles,39856,64706
2010,06037203300,Census Tract 2033,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037203500,Census Tract 2035,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037203600,Census Tract 2036,Los Angeles,Los Angeles County,California,LosAngeles,32692,17985
2010,06037203710,Census Tract 2037.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037203720,Census Tract 2037.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037203800,Census Tract 2038,Los Angeles,Los Angeles County,California,LosAngeles,70000,140100
2010,06037203900,Census Tract 2039,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037204110,Census Tract 2041.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037204120,Census Tract 2041.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037204200,Census Tract 2042,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037204300,Census Tract 2043,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037204410,Census Tract 2044.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037204420,Census Tract 2044.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037204600,Census Tract 2046,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037204700,Census Tract 2047,Los Angeles,Los Angeles County,California,LosAngeles,165227,243679
2010,06037204810,Census Tract 2048.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037204820,Census Tract 2048.20,Los Angeles,Los Angeles County,California,LosAngeles,20139,6662
2010,06037204910,Census Tract 2049.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037204920,Census Tract 2049.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037205110,Census Tract 2051.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037205120,Census Tract 2051.20,Los Angeles,Los Angeles County,California,LosAngeles,6793,73520
2010,06037206010,Census Tract 2060.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037206020,Census Tract 2060.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037206031,Census Tract 2060.31,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037206032,Census Tract 2060.32,Los Angeles,Los Angeles County,California,LosAngeles,65542,55618
2010,06037206050,Census Tract 2060.50,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037206200,Census Tract 2062,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037206300,Census Tract 2063,Los Angeles,Los Angeles County,California,LosAngeles,2499,
2010,06037207101,Census Tract 2071.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037207102,Census Tract 2071.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037207103,Census Tract 2071.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037207301,Census Tract 2073.01,Los Angeles,Los Angeles County,California,LosAngeles,82974,90834
2010,06037207302,Census Tract 2073.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037207400,Census Tract 2074,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037207501,Census Tract 2075.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037207502,Census Tract 2075.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037207710,Census Tract 2077.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037207900,Census Tract 2079,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037208000,Census Tract 2080,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037208301,Census Tract 2083.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037208302,Census Tract 2083.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037208401,Census Tract 2084.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037208402,Census Tract 2084.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037208501,Census Tract 2085.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037208502,Census Tract 2085.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037208610,Census Tract 2086.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037208620,Census Tract 2086.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037208710,Census Tract 2087.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037208720,Census Tract 2087.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037208801,Census Tract 2088.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037208802,Census Tract 2088.02,Los Angeles,Los Angeles County,California,LosAngeles,36576,46431
2010,06037208902,Census Tract 2089.02,Los Angeles,Los Angeles County,California,LosAngeles,43824,106079
2010,06037208903,Census Tract 2089.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037208904,Census Tract 2089.04,Los Angeles,Los Angeles County,California,LosAngeles,20313,16874
2010,06037209102,Census Tract 2091.02,Los Angeles,Los Angeles County,California,LosAngeles,30547,26897
2010,06037209103,Census Tract 2091.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037209104,Census Tract 2091.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037209200,Census Tract 2092,Los Angeles,Los Angeles County,California,LosAngeles,18125,14696
2010,06037209300,Census Tract 2093,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037209401,Census Tract 2094.01,Los Angeles,Los Angeles County,California,LosAngeles,14583,15525
2010,06037209402,Census Tract 2094.02,Los Angeles,Los Angeles County,California,LosAngeles,13375,1679
2010,06037209403,Census Tract 2094.03,Los Angeles,Los Angeles County,California,LosAngeles,43235,61432
2010,06037209510,Census Tract 2095.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037209520,Census Tract 2095.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037209810,Census Tract 2098.10,Los Angeles,Los Angeles County,California,LosAngeles,45341,18926
2010,06037209820,Census Tract 2098.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037210010,Census Tract 2100.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037211000,Census Tract 2110,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037211120,Census Tract 2111.20,Los Angeles,Los Angeles County,California,LosAngeles,105500,80051
2010,06037211121,Census Tract 2111.21,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037211122,Census Tract 2111.22,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037211201,Census Tract 2112.01,Los Angeles,Los Angeles County,California,LosAngeles,30888,11911
2010,06037211202,Census Tract 2112.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037211310,Census Tract 2113.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037211320,Census Tract 2113.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037211410,Census Tract 2114.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037211420,Census Tract 2114.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037211500,Census Tract 2115,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037211701,Census Tract 2117.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037211703,Census Tract 2117.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037211704,Census Tract 2117.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037211802,Census Tract 2118.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037211803,Census Tract 2118.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037211804,Census Tract 2118.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037211910,Census Tract 2119.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037211921,Census Tract 2119.21,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037211922,Census Tract 2119.22,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037212101,Census Tract 2121.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037212102,Census Tract 2121.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037212202,Census Tract 2122.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037212203,Census Tract 2122.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037212204,Census Tract 2122.04,Los Angeles,Los Angeles County,California,LosAngeles,24167,44020
2010,06037212303,Census Tract 2123.03,Los Angeles,Los Angeles County,California,LosAngeles,117768,202382
2010,06037212304,Census Tract 2123.04,Los Angeles,Los Angeles County,California,LosAngeles,55536,73880
2010,06037212305,Census Tract 2123.05,Los Angeles,Los Angeles County,California,LosAngeles,11979,39821
2010,06037212306,Census Tract 2123.06,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037212410,Census Tract 2124.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037212420,Census Tract 2124.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037212501,Census Tract 2125.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037212502,Census Tract 2125.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037212610,Census Tract 2126.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037212620,Census Tract 2126.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037212701,Census Tract 2127.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037212702,Census Tract 2127.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037212800,Census Tract 2128,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037212900,Census Tract 2129,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037213100,Census Tract 2131,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037213201,Census Tract 2132.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037213202,Census Tract 2132.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037213310,Census Tract 2133.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037213320,Census Tract 2133.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037213401,Census Tract 2134.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037213402,Census Tract 2134.02,Los Angeles,Los Angeles County,California,LosAngeles,100417,130880
2010,06037214000,Census Tract 2140,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037214100,Census Tract 2141,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037214400,Census Tract 2144,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037214501,Census Tract 2145.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037214502,Census Tract 2145.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037214503,Census Tract 2145.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037214600,Census Tract 2146,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037214700,Census Tract 2147,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037214800,Census Tract 2148,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037214901,Census Tract 2149.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037214902,Census Tract 2149.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037215101,Census Tract 2151.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037215102,Census Tract 2151.02,Los Angeles,Los Angeles County,California,LosAngeles,9226,68614
2010,06037216100,Census Tract 2161,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037216200,Census Tract 2162,Los Angeles,Los Angeles County,California,LosAngeles,9718,121278
2010,06037216300,Census Tract 2163,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037216401,Census Tract 2164.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037216402,Census Tract 2164.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037216700,Census Tract 2167,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037216800,Census Tract 2168,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037216900,Census Tract 2169,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037217001,Census Tract 2170.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037217002,Census Tract 2170.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037217100,Census Tract 2171,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037217200,Census Tract 2172,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037218110,Census Tract 2181.10,Los Angeles,Los Angeles County,California,LosAngeles,4417,145119
2010,06037218120,Census Tract 2181.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037218210,Census Tract 2182.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037218220,Census Tract 2182.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037218300,Census Tract 2183,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037218400,Census Tract 2184,Los Angeles,Los Angeles County,California,LosAngeles,170078,241317
2010,06037218500,Census Tract 2185,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037218600,Census Tract 2186,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037218701,Census Tract 2187.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037218702,Census Tract 2187.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037218800,Census Tract 2188,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037218900,Census Tract 2189,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037219010,Census Tract 2190.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037219020,Census Tract 2190.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037219300,Census Tract 2193,Los Angeles,Los Angeles County,California,LosAngeles,43750,51145
2010,06037219500,Census Tract 2195,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037219700,Census Tract 2197,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037219800,Census Tract 2198,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037219901,Census Tract 2199.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037219902,Census Tract 2199.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037220000,Census Tract 2200,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037220100,Census Tract 2201,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037221110,Census Tract 2211.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037221120,Census Tract 2211.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037221210,Census Tract 2212.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037221220,Census Tract 2212.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037221302,Census Tract 2213.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037221303,Census Tract 2213.03,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037221304,Census Tract 2213.04,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037221401,Census Tract 2214.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037221402,Census Tract 2214.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037221500,Census Tract 2215,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037221601,Census Tract 2216.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037221602,Census Tract 2216.02,Los Angeles,Los Angeles County,California,LosAngeles,63068,32736
2010,06037221710,Census Tract 2217.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037221810,Census Tract 2218.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037221820,Census Tract 2218.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037221900,Census Tract 2219,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037222001,Census Tract 2220.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037222002,Census Tract 2220.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037222100,Census Tract 2221,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037222200,Census Tract 2222,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037222500,Census Tract 2225,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037222600,Census Tract 2226,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037222700,Census Tract 2227,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037224010,Census Tract 2240.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037224020,Census Tract 2240.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037224200,Census Tract 2242,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037224310,Census Tract 2243.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037224320,Census Tract 2243.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037224410,Census Tract 2244.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037224420,Census Tract 2244.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037224600,Census Tract 2246,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037224700,Census Tract 2247,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037226001,Census Tract 2260.01,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037226002,Census Tract 2260.02,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037226410,Census Tract 2264.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037226420,Census Tract 2264.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037226700,Census Tract 2267,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037227010,Census Tract 2270.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037227020,Census Tract 2270.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037228100,Census Tract 2281,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037228210,Census Tract 2282.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037228220,Census Tract 2282.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037228310,Census Tract 2283.10,Los Angeles,Los Angeles County,California,LosAngeles,42125,144731
2010,06037228320,Census Tract 2283.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037228410,Census Tract 2284.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037228420,Census Tract 2284.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037228500,Census Tract 2285,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037228600,Census Tract 2286,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037228710,Census Tract 2287.10,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037228720,Census Tract 2287.20,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037228800,Census Tract 2288,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037228900,Census Tract 2289,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037229100,Census Tract 2291,Los Angeles,Los Angeles County,California,LosAngeles,,
2010,06037229200,Census Tract 2292,Los Angeles,Los Angeles County,California,LosAngeles,,
